,open,high,low,close,adjclose,volume,ticker
2014-05-08,7.800000190734863,8.029999732971191,7.639999866485596,7.639999866485596,6.024662494659424,56200,GNE
2014-05-09,7.579999923706055,7.71999979019165,7.360000133514404,7.449999809265137,5.874834060668945,65900,GNE
2014-05-12,7.5,8.010000228881836,7.5,7.880000114440918,6.213918685913086,84500,GNE
2014-05-13,7.900000095367432,7.900000095367432,7.429999828338623,7.670000076293945,6.0483198165893555,91500,GNE
2014-05-14,7.619999885559082,7.619999885559082,7.28000020980835,7.300000190734863,5.75654935836792,53700,GNE
2014-05-15,7.28000020980835,7.320000171661377,6.760000228881836,7.25,5.7171196937561035,157900,GNE
2014-05-16,7.25,7.429999828338623,7.179999828338623,7.28000020980835,5.740777969360352,112800,GNE
2014-05-19,7.289999961853027,7.480000019073486,7.0,7.059999942779541,5.567291736602783,105300,GNE
2014-05-20,7.039999961853027,7.139999866485596,7.0,7.059999942779541,5.567291736602783,122300,GNE
2014-05-21,7.070000171661377,7.170000076293945,7.019999980926514,7.119999885559082,5.614606857299805,68600,GNE
2014-05-22,7.170000076293945,7.349999904632568,7.099999904632568,7.21999979019165,5.69346284866333,97300,GNE
2014-05-23,7.25,7.46999979019165,7.199999809265137,7.349999904632568,5.795977592468262,52000,GNE
2014-05-27,7.489999771118164,7.53000020980835,7.269999980926514,7.429999828338623,5.8590617179870605,50900,GNE
2014-05-28,7.449999809265137,7.449999809265137,7.309999942779541,7.369999885559082,5.81174898147583,61200,GNE
2014-05-29,7.400000095367432,7.550000190734863,7.349999904632568,7.489999771118164,5.906376838684082,133200,GNE
2014-05-30,7.53000020980835,7.860000133514404,7.519999980926514,7.840000152587891,6.182375907897949,241600,GNE
2014-06-02,7.940000057220459,8.0,7.559999942779541,7.78000020980835,6.135061740875244,127400,GNE
2014-06-03,7.75,7.75,7.519999980926514,7.570000171661377,5.969461441040039,143900,GNE
2014-06-04,7.539999961853027,7.699999809265137,7.449999809265137,7.53000020980835,5.937919616699219,125200,GNE
2014-06-05,7.619999885559082,7.690000057220459,7.380000114440918,7.389999866485596,5.827520370483398,168800,GNE
2014-06-06,7.349999904632568,7.400000095367432,7.110000133514404,7.119999885559082,5.614606857299805,199000,GNE
2014-06-09,7.199999809265137,7.260000228881836,7.050000190734863,7.059999942779541,5.567291736602783,170500,GNE
2014-06-10,7.050000190734863,7.110000133514404,7.019999980926514,7.019999980926514,5.535749912261963,107200,GNE
2014-06-11,7.0,7.300000190734863,7.0,7.25,5.7171196937561035,96000,GNE
2014-06-12,7.289999961853027,7.53000020980835,7.099999904632568,7.340000152587891,5.78809118270874,400100,GNE
2014-06-13,7.340000152587891,7.659999847412109,7.239999771118164,7.460000038146973,5.882720470428467,104000,GNE
2014-06-16,7.5,7.659999847412109,7.300000190734863,7.320000171661377,5.77232027053833,119600,GNE
2014-06-17,7.28000020980835,7.46999979019165,7.170000076293945,7.380000114440918,5.819634914398193,116200,GNE
2014-06-18,7.400000095367432,7.519999980926514,7.25,7.380000114440918,5.819634914398193,131200,GNE
2014-06-19,7.460000038146973,7.480000019073486,7.260000228881836,7.269999980926514,5.732892036437988,131300,GNE
2014-06-20,7.300000190734863,7.800000190734863,7.269999980926514,7.539999961853027,5.945805549621582,177800,GNE
2014-06-23,7.670000076293945,7.78000020980835,7.539999961853027,7.699999809265137,6.0719757080078125,131500,GNE
2014-06-24,7.699999809265137,7.75,7.420000076293945,7.460000038146973,5.882720470428467,106400,GNE
2014-06-25,7.389999866485596,7.489999771118164,7.269999980926514,7.380000114440918,5.819634914398193,120400,GNE
2014-06-26,7.369999885559082,7.440000057220459,7.260000228881836,7.409999847412109,5.843291282653809,61700,GNE
2014-06-27,7.320000171661377,7.659999847412109,7.300000190734863,7.460000038146973,5.882720470428467,1088700,GNE
2014-06-30,7.5,7.889999866485596,7.5,7.869999885559082,6.2060322761535645,69200,GNE
2014-07-01,7.789999961853027,7.989999771118164,7.670000076293945,7.769999980926514,6.127176284790039,100800,GNE
2014-07-02,7.670000076293945,8.050000190734863,7.670000076293945,7.75,6.111405849456787,142000,GNE
2014-07-03,7.829999923706055,7.829999923706055,7.53000020980835,7.53000020980835,5.937919616699219,40500,GNE
2014-07-07,7.53000020980835,7.619999885559082,7.349999904632568,7.599999904632568,5.993119239807129,94300,GNE
2014-07-08,7.480000019073486,7.480000019073486,7.239999771118164,7.300000190734863,5.75654935836792,85800,GNE
2014-07-09,7.389999866485596,7.460000038146973,7.260000228881836,7.369999885559082,5.81174898147583,45800,GNE
2014-07-10,7.369999885559082,7.420000076293945,7.289999961853027,7.329999923706055,5.780205726623535,50900,GNE
2014-07-11,7.389999866485596,7.389999866485596,7.199999809265137,7.28000020980835,5.740777969360352,79500,GNE
2014-07-14,7.429999828338623,7.449999809265137,7.139999866485596,7.199999809265137,5.677691459655762,52600,GNE
2014-07-15,7.21999979019165,7.380000114440918,7.050000190734863,7.050000190734863,5.559406280517578,58600,GNE
2014-07-16,7.050000190734863,7.230000019073486,7.010000228881836,7.119999885559082,5.614606857299805,61500,GNE
2014-07-17,7.150000095367432,7.650000095367432,7.150000095367432,7.420000076293945,5.851177215576172,63700,GNE
2014-07-18,7.400000095367432,7.539999961853027,7.300000190734863,7.389999866485596,5.827520370483398,38400,GNE
2014-07-21,7.309999942779541,7.340000152587891,7.199999809265137,7.289999961853027,5.748663902282715,31000,GNE
2014-07-22,7.389999866485596,7.389999866485596,7.230000019073486,7.309999942779541,5.764433860778809,23900,GNE
2014-07-23,7.28000020980835,7.420000076293945,7.239999771118164,7.349999904632568,5.795977592468262,13400,GNE
2014-07-24,7.360000133514404,7.440000057220459,7.210000038146973,7.239999771118164,5.709234237670898,36000,GNE
2014-07-25,7.199999809265137,7.21999979019165,6.75,6.880000114440918,5.425349712371826,131300,GNE
2014-07-28,6.900000095367432,7.0,6.75,6.820000171661377,5.378036022186279,58300,GNE
2014-07-29,6.849999904632568,7.150000095367432,6.849999904632568,7.0,5.5199785232543945,42700,GNE
2014-07-30,7.0,7.099999904632568,7.0,7.0,5.5199785232543945,27000,GNE
2014-07-31,7.199999809265137,7.199999809265137,6.809999942779541,6.929999828338623,5.464778423309326,52900,GNE
2014-08-01,6.929999828338623,7.0,6.800000190734863,6.860000133514404,5.409579277038574,37100,GNE
2014-08-04,6.849999904632568,6.929999828338623,6.75,6.909999847412109,5.449007034301758,79500,GNE
2014-08-05,6.880000114440918,7.0,6.800000190734863,6.929999828338623,5.464778423309326,48300,GNE
2014-08-06,6.849999904632568,7.0,6.809999942779541,7.0,5.5199785232543945,85400,GNE
2014-08-07,6.820000171661377,6.940000057220459,6.800000190734863,6.880000114440918,5.425349712371826,26500,GNE
2014-08-08,6.900000095367432,7.53000020980835,6.829999923706055,7.389999866485596,5.827520370483398,61200,GNE
2014-08-11,7.519999980926514,7.820000171661377,7.510000228881836,7.639999866485596,6.024662494659424,74700,GNE
2014-08-12,7.679999828338623,7.71999979019165,7.409999847412109,7.510000228881836,5.92214822769165,31100,GNE
2014-08-13,7.550000190734863,7.550000190734863,7.309999942779541,7.46999979019165,5.890605449676514,29000,GNE
2014-08-14,7.480000019073486,7.579999923706055,7.340000152587891,7.5,5.914262294769287,30700,GNE
2014-08-15,7.510000228881836,7.769999980926514,7.480000019073486,7.53000020980835,5.937919616699219,47600,GNE
2014-08-18,7.5,7.659999847412109,7.5,7.579999923706055,5.9773478507995605,46300,GNE
2014-08-19,7.559999942779541,7.619999885559082,7.5,7.53000020980835,5.937919616699219,43900,GNE
2014-08-20,7.510000228881836,7.539999961853027,7.5,7.5,5.914262294769287,7300,GNE
2014-08-21,7.510000228881836,8.0,7.489999771118164,7.860000133514404,6.198147296905518,60800,GNE
2014-08-22,7.800000190734863,8.420000076293945,7.590000152587891,8.079999923706055,6.371632099151611,49400,GNE
2014-08-25,8.180000305175781,8.25,8.0600004196167,8.140000343322754,6.418946743011475,47700,GNE
2014-08-26,8.180000305175781,8.399999618530273,7.829999923706055,8.0,6.308546543121338,52700,GNE
2014-08-27,8.039999961853027,8.34000015258789,8.029999732971191,8.140000343322754,6.418946743011475,51200,GNE
2014-08-28,8.050000190734863,8.449999809265137,8.050000190734863,8.329999923706055,6.568774223327637,42700,GNE
2014-08-29,8.3100004196167,8.489999771118164,8.3100004196167,8.359999656677246,6.592430114746094,28500,GNE
2014-09-02,8.449999809265137,8.75,8.199999809265137,8.399999618530273,6.6239728927612305,107500,GNE
2014-09-03,8.239999771118164,8.489999771118164,7.010000228881836,7.150000095367432,5.638263702392578,264600,GNE
2014-09-04,6.960000038146973,7.289999961853027,6.599999904632568,6.949999809265137,5.4805498123168945,152900,GNE
2014-09-05,6.880000114440918,7.0,6.769999980926514,6.980000019073486,5.504206657409668,52200,GNE
2014-09-08,6.989999771118164,7.210000038146973,6.920000076293945,7.159999847412109,5.646149158477783,42000,GNE
2014-09-09,7.190000057220459,7.210000038146973,7.010000228881836,7.110000133514404,5.606720447540283,26700,GNE
2014-09-10,7.079999923706055,7.090000152587891,7.0,7.0,5.5199785232543945,13700,GNE
2014-09-11,7.059999942779541,7.079999923706055,6.909999847412109,6.960000038146973,5.488435745239258,38900,GNE
2014-09-12,6.980000019073486,7.0,6.889999866485596,7.0,5.5199785232543945,55300,GNE
2014-09-15,6.940000057220459,7.099999904632568,6.909999847412109,7.0,5.5199785232543945,42200,GNE
2014-09-16,7.039999961853027,7.139999866485596,6.849999904632568,7.019999980926514,5.535749912261963,51600,GNE
2014-09-17,7.059999942779541,7.059999942779541,6.809999942779541,6.809999942779541,5.370149612426758,30700,GNE
2014-09-18,6.849999904632568,6.96999979019165,6.840000152587891,6.920000076293945,5.456894397735596,19300,GNE
2014-09-19,6.96999979019165,7.190000057220459,6.800000190734863,7.130000114440918,5.622492790222168,144300,GNE
2014-09-22,7.190000057220459,7.320000171661377,6.96999979019165,6.96999979019165,5.496321201324463,30700,GNE
2014-09-23,6.940000057220459,6.960000038146973,6.800000190734863,6.800000190734863,5.362264156341553,18200,GNE
2014-09-24,6.909999847412109,6.96999979019165,6.869999885559082,6.920000076293945,5.456894397735596,25400,GNE
2014-09-25,6.929999828338623,6.96999979019165,6.800000190734863,6.809999942779541,5.370149612426758,19900,GNE
2014-09-26,6.860000133514404,6.900000095367432,6.809999942779541,6.809999942779541,5.370149612426758,8000,GNE
2014-09-29,6.739999771118164,6.909999847412109,6.679999828338623,6.889999866485596,5.4332356452941895,36000,GNE
2014-09-30,6.849999904632568,7.03000020980835,6.71999979019165,7.03000020980835,5.543635368347168,81500,GNE
2014-10-01,7.03000020980835,7.179999828338623,7.010000228881836,7.170000076293945,5.6540350914001465,89600,GNE
2014-10-02,7.230000019073486,7.289999961853027,7.079999923706055,7.230000019073486,5.701348781585693,147100,GNE
2014-10-03,7.289999961853027,7.289999961853027,7.050000190734863,7.210000038146973,5.685577869415283,118000,GNE
2014-10-06,7.199999809265137,7.199999809265137,6.949999809265137,7.03000020980835,5.543635368347168,25400,GNE
2014-10-07,6.989999771118164,7.130000114440918,6.75,6.829999923706055,5.385921478271484,49000,GNE
2014-10-08,6.840000152587891,6.869999885559082,6.769999980926514,6.829999923706055,5.385921478271484,10600,GNE
2014-10-09,6.840000152587891,6.840000152587891,6.510000228881836,6.53000020980835,5.149350643157959,34800,GNE
2014-10-10,6.610000133514404,6.710000038146973,6.53000020980835,6.630000114440918,5.228208065032959,17600,GNE
2014-10-13,6.53000020980835,6.570000171661377,6.480000019073486,6.570000171661377,5.180893421173096,21700,GNE
2014-10-14,6.550000190734863,6.78000020980835,6.46999979019165,6.550000190734863,5.165121555328369,22300,GNE
2014-10-15,6.440000057220459,6.940000057220459,6.409999847412109,6.940000057220459,5.472664833068848,29000,GNE
2014-10-16,6.980000019073486,7.110000133514404,6.829999923706055,6.949999809265137,5.4805498123168945,15800,GNE
2014-10-17,7.230000019073486,7.230000019073486,6.869999885559082,7.019999980926514,5.535749912261963,19400,GNE
2014-10-20,7.059999942779541,7.25,7.0,7.25,5.7171196937561035,32500,GNE
2014-10-21,7.289999961853027,7.289999961853027,7.210000038146973,7.289999961853027,5.748663902282715,13800,GNE
2014-10-22,7.179999828338623,7.199999809265137,7.050000190734863,7.199999809265137,5.677691459655762,23800,GNE
2014-10-23,7.210000038146973,7.21999979019165,7.139999866485596,7.199999809265137,5.677691459655762,13500,GNE
2014-10-24,7.170000076293945,7.239999771118164,7.150000095367432,7.150000095367432,5.638263702392578,9200,GNE
2014-10-27,7.150000095367432,7.150000095367432,7.039999961853027,7.099999904632568,5.5988359451293945,18000,GNE
2014-10-28,7.079999923706055,7.110000133514404,7.0,7.099999904632568,5.5988359451293945,20600,GNE
2014-10-29,7.03000020980835,7.099999904632568,6.860000133514404,7.099999904632568,5.5988359451293945,26300,GNE
2014-10-30,7.050000190734863,7.130000114440918,7.0,7.130000114440918,5.622492790222168,14600,GNE
2014-10-31,7.130000114440918,7.25,7.099999904632568,7.25,5.7171196937561035,11000,GNE
2014-11-03,7.199999809265137,7.289999961853027,7.190000057220459,7.289999961853027,5.748663902282715,15200,GNE
2014-11-04,7.309999942779541,7.329999923706055,7.079999923706055,7.210000038146973,5.685577869415283,20700,GNE
2014-11-05,7.119999885559082,7.119999885559082,6.760000228881836,7.010000228881836,5.527863502502441,56900,GNE
2014-11-06,7.010000228881836,7.019999980926514,6.789999961853027,6.829999923706055,5.385921478271484,46200,GNE
2014-11-07,6.75,6.860000133514404,6.630000114440918,6.840000152587891,5.393807411193848,39800,GNE
2014-11-10,6.75,6.78000020980835,6.659999847412109,6.690000057220459,5.2755231857299805,28200,GNE
2014-11-11,6.800000190734863,6.800000190734863,6.579999923706055,6.579999923706055,5.188779830932617,17900,GNE
2014-11-12,6.579999923706055,6.690000057220459,6.570000171661377,6.579999923706055,5.188779830932617,33000,GNE
2014-11-13,6.579999923706055,6.679999828338623,6.570000171661377,6.639999866485596,5.236093997955322,14600,GNE
2014-11-14,6.699999809265137,6.809999942779541,6.570000171661377,6.659999847412109,5.251865386962891,26700,GNE
2014-11-17,6.690000057220459,6.800000190734863,6.619999885559082,6.679999828338623,5.267636299133301,17600,GNE
2014-11-18,6.590000152587891,6.739999771118164,6.5,6.690000057220459,5.2755231857299805,49900,GNE
2014-11-19,6.679999828338623,6.769999980926514,6.5,6.619999885559082,5.2203216552734375,48700,GNE
2014-11-20,6.559999942779541,6.679999828338623,6.559999942779541,6.670000076293945,5.307858943939209,26100,GNE
2014-11-21,6.690000057220459,6.829999923706055,6.599999904632568,6.710000038146973,5.339688777923584,13400,GNE
2014-11-24,6.679999828338623,6.75,6.630000114440918,6.699999809265137,5.331729888916016,8100,GNE
2014-11-25,6.639999866485596,6.769999980926514,6.590000152587891,6.710000038146973,5.339688777923584,10700,GNE
2014-11-26,6.670000076293945,6.96999979019165,6.670000076293945,6.849999904632568,5.451098442077637,20400,GNE
2014-11-28,6.769999980926514,6.829999923706055,6.630000114440918,6.630000114440918,5.276026248931885,8200,GNE
2014-12-01,6.570000171661377,6.739999771118164,6.570000171661377,6.650000095367432,5.291942596435547,61400,GNE
2014-12-02,6.710000038146973,6.820000171661377,6.650000095367432,6.739999771118164,5.36356258392334,22700,GNE
2014-12-03,6.760000228881836,6.900000095367432,6.699999809265137,6.769999980926514,5.3874359130859375,34500,GNE
2014-12-04,6.880000114440918,6.929999828338623,6.71999979019165,6.800000190734863,5.411309242248535,30600,GNE
2014-12-05,6.760000228881836,6.78000020980835,6.599999904632568,6.630000114440918,5.276026248931885,49400,GNE
2014-12-08,6.670000076293945,6.679999828338623,6.570000171661377,6.619999885559082,5.268069267272949,18600,GNE
2014-12-09,6.590000152587891,6.71999979019165,6.590000152587891,6.659999847412109,5.299900531768799,38400,GNE
2014-12-10,6.699999809265137,6.809999942779541,6.480000019073486,6.519999980926514,5.18848991394043,24800,GNE
2014-12-11,6.539999961853027,6.639999866485596,6.349999904632568,6.460000038146973,5.140744686126709,68000,GNE
2014-12-12,6.380000114440918,6.429999828338623,6.21999979019165,6.309999942779541,5.021376132965088,24400,GNE
2014-12-15,6.28000020980835,6.340000152587891,6.090000152587891,6.130000114440918,4.87813663482666,32600,GNE
2014-12-16,6.039999961853027,6.139999866485596,6.010000228881836,6.099999904632568,4.8542633056640625,26500,GNE
2014-12-17,6.03000020980835,6.119999885559082,6.03000020980835,6.090000152587891,4.8463053703308105,21900,GNE
2014-12-18,6.099999904632568,6.610000133514404,6.090000152587891,6.559999942779541,5.220321178436279,42000,GNE
2014-12-19,6.619999885559082,6.690000057220459,6.369999885559082,6.489999771118164,5.164618492126465,66700,GNE
2014-12-22,6.340000152587891,6.420000076293945,6.130000114440918,6.130000114440918,4.87813663482666,22000,GNE
2014-12-23,6.28000020980835,6.639999866485596,6.210000038146973,6.46999979019165,5.1487016677856445,95700,GNE
2014-12-24,6.619999885559082,6.619999885559082,6.460000038146973,6.510000228881836,5.180533409118652,20500,GNE
2014-12-26,6.599999904632568,6.610000133514404,6.460000038146973,6.570000171661377,5.2282795906066895,42400,GNE
2014-12-29,6.599999904632568,6.610000133514404,6.28000020980835,6.349999904632568,5.053208827972412,40200,GNE
2014-12-30,6.329999923706055,6.579999923706055,6.320000171661377,6.360000133514404,5.061166286468506,39500,GNE
2014-12-31,6.320000171661377,6.320000171661377,6.099999904632568,6.179999828338623,4.917924880981445,36800,GNE
2015-01-02,6.150000095367432,6.369999885559082,6.079999923706055,6.170000076293945,4.909968376159668,17900,GNE
2015-01-05,6.21999979019165,6.239999771118164,5.940000057220459,5.980000019073486,4.758769989013672,55100,GNE
2015-01-06,6.039999961853027,6.039999961853027,5.5,5.590000152587891,4.448414325714111,81600,GNE
2015-01-07,5.690000057220459,5.71999979019165,5.329999923706055,5.639999866485596,4.4882049560546875,101100,GNE
2015-01-08,5.739999771118164,5.789999961853027,5.639999866485596,5.710000038146973,4.543908596038818,25000,GNE
2015-01-09,5.800000190734863,5.949999809265137,5.630000114440918,5.949999809265137,4.734895706176758,53000,GNE
2015-01-12,5.869999885559082,5.920000076293945,5.760000228881836,5.860000133514404,4.663276195526123,11000,GNE
2015-01-13,5.849999904632568,5.989999771118164,5.829999923706055,5.900000095367432,4.6951069831848145,9400,GNE
2015-01-14,5.880000114440918,5.980000019073486,5.769999980926514,5.900000095367432,4.6951069831848145,12700,GNE
2015-01-15,5.78000020980835,5.96999979019165,5.78000020980835,5.949999809265137,4.734895706176758,10200,GNE
2015-01-16,5.980000019073486,6.230000019073486,5.960000038146973,6.050000190734863,4.814474582672119,10700,GNE
2015-01-20,6.070000171661377,6.190000057220459,6.070000171661377,6.130000114440918,4.87813663482666,16100,GNE
2015-01-21,6.150000095367432,6.239999771118164,5.980000019073486,6.079999923706055,4.838347434997559,25700,GNE
2015-01-22,6.0,6.110000133514404,5.989999771118164,6.110000133514404,4.8622212409973145,10200,GNE
2015-01-23,6.130000114440918,6.170000076293945,5.989999771118164,6.079999923706055,4.838347434997559,18200,GNE
2015-01-26,6.099999904632568,6.289999961853027,6.099999904632568,6.289999961853027,5.005460262298584,14300,GNE
2015-01-27,6.260000228881836,6.300000190734863,6.170000076293945,6.269999980926514,4.989545822143555,11100,GNE
2015-01-28,6.239999771118164,6.239999771118164,6.119999885559082,6.239999771118164,4.965672016143799,18700,GNE
2015-01-29,6.179999828338623,6.239999771118164,6.130000114440918,6.230000019073486,4.957714557647705,7600,GNE
2015-01-30,6.260000228881836,6.309999942779541,6.199999809265137,6.269999980926514,4.989545822143555,15600,GNE
2015-02-02,6.269999980926514,6.429999828338623,6.199999809265137,6.380000114440918,5.077081203460693,19500,GNE
2015-02-03,6.599999904632568,6.599999904632568,6.440000057220459,6.5,5.172575950622559,18200,GNE
2015-02-04,6.519999980926514,6.590000152587891,6.199999809265137,6.320000171661377,5.029335021972656,22600,GNE
2015-02-05,6.46999979019165,6.46999979019165,6.309999942779541,6.409999847412109,5.100955009460449,18400,GNE
2015-02-06,6.409999847412109,6.639999866485596,6.409999847412109,6.510000228881836,5.180533409118652,21500,GNE
2015-02-09,6.440000057220459,6.519999980926514,6.380000114440918,6.400000095367432,5.0929975509643555,16300,GNE
2015-02-10,6.400000095367432,6.400000095367432,6.309999942779541,6.349999904632568,5.053208827972412,4100,GNE
2015-02-11,6.349999904632568,6.369999885559082,6.199999809265137,6.269999980926514,4.989545822143555,23800,GNE
2015-02-12,6.269999980926514,6.360000133514404,6.199999809265137,6.300000190734863,5.013419151306152,5400,GNE
2015-02-13,6.300000190734863,6.380000114440918,6.25,6.340000152587891,5.04525089263916,5700,GNE
2015-02-17,6.269999980926514,6.590000152587891,6.269999980926514,6.559999942779541,5.220321178436279,46200,GNE
2015-02-18,6.480000019073486,6.929999828338623,6.480000019073486,6.849999904632568,5.451098442077637,28700,GNE
2015-02-19,6.869999885559082,7.130000114440918,6.869999885559082,7.079999923706055,5.634128093719482,37000,GNE
2015-02-20,7.150000095367432,7.150000095367432,6.949999809265137,7.099999904632568,5.650044918060303,19300,GNE
2015-02-23,7.099999904632568,7.289999961853027,7.099999904632568,7.150000095367432,5.689833164215088,25400,GNE
2015-02-24,7.289999961853027,7.289999961853027,7.03000020980835,7.059999942779541,5.6182122230529785,20900,GNE
2015-02-25,7.059999942779541,7.070000171661377,6.940000057220459,6.940000057220459,5.52271842956543,27600,GNE
2015-02-26,7.0,7.449999809265137,6.989999771118164,7.420000076293945,5.904693126678467,62800,GNE
2015-02-27,7.420000076293945,7.420000076293945,7.28000020980835,7.289999961853027,5.801242828369141,16400,GNE
2015-03-02,7.349999904632568,7.559999942779541,7.21999979019165,7.440000057220459,5.920608997344971,27600,GNE
2015-03-03,7.5,7.519999980926514,7.449999809265137,7.460000038146973,5.936525821685791,21000,GNE
2015-03-04,7.480000019073486,7.510000228881836,7.329999923706055,7.400000095367432,5.8887786865234375,15300,GNE
2015-03-05,7.480000019073486,7.510000228881836,7.260000228881836,7.389999866485596,5.880819797515869,66500,GNE
2015-03-06,7.389999866485596,7.460000038146973,7.289999961853027,7.460000038146973,5.936525821685791,16900,GNE
2015-03-09,7.409999847412109,7.510000228881836,7.349999904632568,7.420000076293945,5.904693126678467,20500,GNE
2015-03-10,7.429999828338623,7.429999828338623,7.329999923706055,7.349999904632568,5.848987102508545,20300,GNE
2015-03-11,7.340000152587891,7.340000152587891,7.039999961853027,7.199999809265137,5.729621410369873,25800,GNE
2015-03-12,7.349999904632568,7.349999904632568,7.139999866485596,7.170000076293945,5.705749034881592,9500,GNE
2015-03-13,7.050000190734863,7.309999942779541,7.019999980926514,7.230000019073486,5.753495693206787,30400,GNE
2015-03-16,7.300000190734863,7.440000057220459,7.059999942779541,7.28000020980835,5.793284893035889,44900,GNE
2015-03-17,7.179999828338623,7.619999885559082,7.079999923706055,7.21999979019165,5.745538234710693,70700,GNE
2015-03-18,7.230000019073486,7.5,7.21999979019165,7.460000038146973,5.936525821685791,40400,GNE
2015-03-19,7.420000076293945,7.460000038146973,7.329999923706055,7.340000152587891,5.888391017913818,13900,GNE
2015-03-20,7.340000152587891,7.650000095367432,7.320000171661377,7.650000095367432,6.137083530426025,83600,GNE
2015-03-23,7.599999904632568,7.599999904632568,7.400000095367432,7.489999771118164,6.008725643157959,43100,GNE
2015-03-24,7.5,7.539999961853027,7.360000133514404,7.409999847412109,5.944547176361084,18700,GNE
2015-03-25,7.400000095367432,7.630000114440918,7.400000095367432,7.480000019073486,6.000703811645508,22400,GNE
2015-03-26,7.550000190734863,7.570000171661377,7.300000190734863,7.340000152587891,5.888391017913818,33000,GNE
2015-03-27,7.360000133514404,7.559999942779541,7.210000038146973,7.489999771118164,6.008725643157959,8600,GNE
2015-03-30,7.710000038146973,8.050000190734863,7.550000190734863,8.010000228881836,6.425887584686279,66700,GNE
2015-03-31,8.0600004196167,8.0600004196167,7.829999923706055,7.949999809265137,6.377752780914307,20900,GNE
2015-04-01,7.960000038146973,8.130000114440918,7.849999904632568,8.0600004196167,6.466000556945801,17800,GNE
2015-04-02,8.100000381469727,9.020000457763672,8.050000190734863,9.010000228881836,7.228121280670166,95300,GNE
2015-04-06,9.0,9.0,8.649999618530273,8.84000015258789,7.091740131378174,25700,GNE
2015-04-07,8.930000305175781,9.100000381469727,8.920000076293945,9.029999732971191,7.244163990020752,46400,GNE
2015-04-08,9.0,9.09000015258789,8.84000015258789,8.90999984741211,7.147897720336914,36800,GNE
2015-04-09,8.899999618530273,9.0600004196167,8.649999618530273,8.979999542236328,7.204051971435547,29800,GNE
2015-04-10,9.0,9.899999618530273,8.9399995803833,9.670000076293945,7.757594585418701,76800,GNE
2015-04-13,9.569999694824219,9.989999771118164,9.1899995803833,9.829999923706055,7.885950088500977,136500,GNE
2015-04-14,9.779999732971191,9.800000190734863,8.34000015258789,9.0,7.220099449157715,140400,GNE
2015-04-15,9.180000305175781,9.289999961853027,8.65999984741211,9.0600004196167,7.268232822418213,98400,GNE
2015-04-16,8.890000343322754,9.399999618530273,8.859999656677246,9.369999885559082,7.516923427581787,38000,GNE
2015-04-17,9.300000190734863,9.3100004196167,8.949999809265137,9.109999656677246,7.308343410491943,22100,GNE
2015-04-20,9.1899995803833,9.930000305175781,9.09000015258789,9.930000305175781,7.966174125671387,56700,GNE
2015-04-21,10.010000228881836,10.029999732971191,9.739999771118164,9.899999618530273,7.9421067237854,44900,GNE
2015-04-22,10.0,10.25,10.0,10.1899995803833,8.174756050109863,67400,GNE
2015-04-23,10.109999656677246,10.739999771118164,9.75,10.670000076293945,8.559826850891113,79700,GNE
2015-04-24,10.869999885559082,11.930000305175781,10.5,11.369999885559082,9.121389389038086,193500,GNE
2015-04-27,11.6899995803833,12.970000267028809,11.09000015258789,11.270000457763672,9.041169166564941,229100,GNE
2015-04-28,11.270000457763672,12.920000076293945,10.550000190734863,12.90999984741211,10.356827735900879,184000,GNE
2015-04-29,13.0,13.890000343322754,12.40999984741211,13.880000114440918,11.13499641418457,298000,GNE
2015-04-30,13.850000381469727,14.25,12.75,14.239999771118164,11.423798561096191,311000,GNE
2015-05-01,14.229999542236328,14.229999542236328,12.5,12.739999771118164,10.220450401306152,181200,GNE
2015-05-04,13.0,13.180000305175781,11.59000015258789,11.699999809265137,9.386129379272461,252700,GNE
2015-05-05,11.930000305175781,13.989999771118164,11.380000114440918,12.5,10.027911186218262,201900,GNE
2015-05-06,12.800000190734863,13.09000015258789,12.5,12.920000076293945,10.364853858947754,253500,GNE
2015-05-07,12.899999618530273,13.670000076293945,12.470000267028809,13.4399995803833,10.782011985778809,170600,GNE
2015-05-08,13.569999694824219,14.09000015258789,13.329999923706055,13.850000381469727,11.11092758178711,180300,GNE
2015-05-11,13.989999771118164,14.09000015258789,13.65999984741211,14.020000457763672,11.247308731079102,88500,GNE
2015-05-12,13.899999618530273,13.899999618530273,12.800000190734863,12.829999923706055,10.292651176452637,236400,GNE
2015-05-13,13.0,13.029999732971191,11.569999694824219,11.619999885559082,9.36574649810791,248300,GNE
2015-05-14,11.720000267028809,12.130000114440918,11.300000190734863,12.029999732971191,9.696208953857422,133700,GNE
2015-05-15,11.84000015258789,12.289999961853027,11.619999885559082,12.010000228881836,9.680089950561523,111500,GNE
2015-05-18,12.100000381469727,12.100000381469727,11.430000305175781,11.65999984741211,9.39798641204834,143200,GNE
2015-05-19,11.65999984741211,12.020000457763672,11.039999961853027,11.739999771118164,9.462467193603516,160600,GNE
2015-05-20,11.8100004196167,11.989999771118164,11.220000267028809,11.710000038146973,9.438286781311035,128300,GNE
2015-05-21,11.710000038146973,11.920000076293945,11.350000381469727,11.779999732971191,9.494708061218262,102100,GNE
2015-05-22,11.699999809265137,11.869999885559082,11.489999771118164,11.789999961853027,9.502769470214844,87300,GNE
2015-05-26,11.899999618530273,12.380000114440918,11.579999923706055,11.760000228881836,9.47858715057373,153000,GNE
